,sentence,target_hr,fpr,dprime,acc,avg_cosine_dist_broad_gpt2-medium_layer-23,avg_cosine_dist_broad_electra,pcfg_surp_sum,sum_surp_ngram,avg_cosine_dist_broad_glove,avg_cosine_dist_broad_sbert,avg_cosine_dist_broad_bert-large-cased_layer-9,mean_mem,avg_cosine_dist_broad_use,avg_log_freq,sum_surp,condition
1661,"She leaned over him, sobbing openly.",0.6551724137931034,0.0,0.6551724137931034,0.8275862068965517,0.0443333318977683,0.2752159058973843,86.96656,23.97530710697174,0.283608438896191,0.7337395751741289,0.0337169187170191,0.7433207642058984,0.9011434,4.415642820157976,10.251224979370212,fmri
1662,She let out a choked laugh.,0.6571428571428571,0.0512820512820512,0.6058608058608058,0.8108108108108109,0.0503307670377654,0.2725500321727731,82.92658,21.648796916008,0.1786987303969762,0.7026922594591101,0.0309926894644195,0.7488638872417442,0.90114224,4.645036368969377,7.009871582190196,fmri
1663,She lifted her gun and fired.,0.6585365853658537,0.024390243902439,0.6341463414634146,0.8170731707317073,0.0369623954042772,0.2608332052506069,87.44339,17.392575085163116,0.2181898075603742,0.7533957612783101,0.0298632851773592,0.7530430549759842,0.9272361,6.186660963038924,7.589041252930959,fmri
1664,She looked like a fairy princess.,0.6818181818181818,0.0434782608695652,0.6383399209486166,0.8222222222222222,0.0324617759712345,0.2817565319344522,79.74702,13.56261309981346,0.2114533889367305,0.7210968123665759,0.0336650747506607,0.7716392586650125,0.9047185,6.288518904102492,7.226261516412099,fmri
1665,She looked up from her sewing.,0.8055555555555556,0.0285714285714285,0.776984126984127,0.8873239436619719,0.0504613498997564,0.2363442073195336,72.89547,17.98051118850708,0.1885908415383899,0.7444832122199668,0.0519752734213297,0.7641854532043665,0.9309425,6.359001966211351,6.809192111094792,fmri
1666,She loves to go to church.,0.6842105263157895,0.0465116279069767,0.6376988984088128,0.8271604938271605,0.0340313809609665,0.2517581977514349,67.32484,13.177005112171171,0.1771577385770163,0.800131930540724,0.0328775668066011,0.7645818070183399,0.91658276,7.5084686547128,7.020630816618602,fmri
1667,She makes me brush my hair.,0.6785714285714286,0.0,0.6785714285714286,0.847457627118644,0.0347892559917061,0.2294017076260046,80.17352,20.18241548538208,0.1992895226345104,0.7658674728218692,0.0323836147755953,0.760905452690059,0.9137945,6.557547247664157,7.946561574935913,fmri
1668,She manifested him at another level.,0.5882352941176471,0.027027027027027,0.56120826709062,0.7887323943661971,0.0315795064017294,0.2210002236424162,75.40149,21.620312988758087,0.1788419035835421,0.5809657876374462,0.0427018360912757,0.7475345528186815,0.9209731,5.672733282726735,10.6534051100413,fmri
1669,She pointed at my swollen jaw.,0.7272727272727273,0.0,0.7272727272727273,0.875,0.0495980880241228,0.2790314806882361,82.29120999999999,24.211724281311035,0.2446051209308672,0.6721563449757596,0.0369326758210781,0.7789932909021484,0.9103227,5.048078429253065,9.4792370001475,fmri
1670,She screamed over the loud noise.,0.6111111111111112,0.0,0.6111111111111112,0.8181818181818182,0.0394033360907726,0.2473723546756856,77.45886,18.382862329483032,0.2212831659333361,0.7266377114261037,0.0270865405991141,0.7533817225262646,0.90750855,5.752738439141674,7.98932147026062,fmri
1671,She seems awfully likable to me.,0.6944444444444444,0.075,0.6194444444444445,0.8157894736842105,0.0302342819415305,0.3197652104823398,82.00979,24.15532273054123,0.1940381885927392,0.6180083029289923,0.031718730369866,0.7418191764820746,0.8971158,5.890440421344291,9.2117264457047,fmri
1672,"She shrugged, hoping to look indifferent.",0.6216216216216216,0.025,0.5966216216216216,0.8051948051948052,0.0474357004097043,0.264284463223488,82.3741,25.76643532514572,0.2051396986951247,0.672756253759321,0.0374774647491483,0.7424926654118607,0.92355233,4.594387634791329,11.853499174118042,fmri
1673,She started moving the excavated sand.,0.6410256410256411,0.0217391304347826,0.6192865105908585,0.8235294117647058,0.0330149330169504,0.2717272048086464,78.35202,20.996508955955505,0.2076292856284671,0.7467556888565531,0.0441105274320433,0.7647972835776122,0.93118817,5.039201447895188,11.327651341756184,fmri
1674,She stirred sugar into her tea.,0.6923076923076923,0.0227272727272727,0.6695804195804196,0.8433734939759037,0.0403811880789274,0.2420270755837933,84.17323,24.014410495758057,0.2477683093377345,0.8239647261931201,0.0326287011550568,0.7809865643497694,0.95022875,5.249332775149042,9.812619149684906,fmri
1675,She suffered from degenerative kidney disease.,0.9130434782608696,0.0714285714285714,0.8416149068322981,0.9215686274509804,0.0376933816872339,0.3784667277126073,83.04836999999999,19.3345294892788,0.3560761204114722,0.72825713034601,0.0369092708394604,0.8011690271814276,0.9652111,3.751379179759197,7.7498758633931475,fmri
1676,She was beauty and gentleness personified.,0.6944444444444444,0.0434782608695652,0.6509661835748792,0.8414634146341463,0.0292176697826572,0.3410723198562512,83.289,21.697222888469696,0.2550275275009556,0.6770820689079361,0.0353793697398798,0.7670654210575588,0.94406474,4.699899873426363,11.82421252131462,fmri
1677,"She was delicate always, now extremely.",0.5625,0.1052631578947368,0.4572368421052631,0.7428571428571429,0.0337002958246665,0.3545089227001112,88.84234,23.59857279062271,0.167968476752735,0.6474928482961997,0.0384695041482342,0.7345024696155743,0.907137,6.140167524212978,13.021509726842243,fmri
1678,She was inside a magnificent castle.,0.7435897435897436,0.0714285714285714,0.6721611721611722,0.8395061728395061,0.0342980902877597,0.2330357413119073,76.09916,19.34394317865372,0.1910190287982016,0.7243460144724434,0.0331311407814917,0.7557339007925771,0.9442405,6.299077498540663,9.619131724039711,fmri
1679,She was near Grand Central Station.,0.5517241379310345,0.0294117647058823,0.5223123732251521,0.7777777777777778,0.0328937334292614,0.2488824328418576,76.89166,13.2752206325531,0.2348102690792183,0.6501077478123474,0.0302172095888343,0.7685025383383636,0.96342117,4.314519467631281,10.80644671122233,fmri
1680,She was thirty-one years old then.,0.6666666666666666,0.0,0.6666666666666666,0.8470588235294118,0.0297282436299096,0.3538240645798389,68.52558,14.512595176696776,0.1960137776065129,0.7102430012535887,0.0295540370495129,0.7761145717101949,0.9141325,5.502405182185945,7.705002464354038,fmri
1681,She was wearing a long dress.,0.7222222222222222,0.024390243902439,0.6978319783197832,0.8571428571428571,0.0313106832021998,0.3253830738378569,64.91362,11.048783265054226,0.1951115628679972,0.7821628645995078,0.0296608674466528,0.7582947515737203,0.8929714,7.03869549461109,6.760055402914683,fmri
1682,She'd have to tread very carefully.,0.6388888888888888,0.1282051282051282,0.5106837606837606,0.76,0.0257577729169138,0.2991045940749487,68.980936,21.277718603610992,0.1900685817301631,0.6225462622482063,0.0296576140794661,0.7188317952421992,0.91632646,4.324468366670391,8.490452269713083,fmri
1683,She'll love meeting Maggie and Smythe!,0.6785714285714286,0.1176470588235294,0.5609243697478992,0.7903225806451613,0.039593813238836,0.2946590011876656,107.53569,26.63375210762024,0.2457691665475312,0.6881158205633775,0.0367458749562634,0.7893770629725603,0.9590651,1.6113961589062746,15.732954740524292,fmri
1684,"She's at again, that naughty Madonna.",0.8260869565217391,0.0357142857142857,0.7903726708074534,0.9019607843137256,0.0298848468980763,0.2936552729617094,101.94295,25.05558466911316,0.2264512694122054,0.6410391963287524,0.0371251482275102,0.8021603760907218,0.91103405,3.134942773952586,14.440446774164837,high
1685,She's going to wash your Jeep?,0.7777777777777778,0.0,0.7777777777777778,0.9,0.0371525439695884,0.256256372216895,88.07722,20.85868889838457,0.218028240000339,0.7784240982030316,0.0396143902107739,0.7604597455214869,0.9183978,4.764192488746263,10.21924051642418,fmri
1686,She's kind of afraid of people.,0.6578947368421053,0.0238095238095238,0.6340852130325815,0.825,0.0374253069609429,0.2438722987597248,73.30185,16.72210042923689,0.1999080919894361,0.6637596100874186,0.0331249859341932,0.7354552845348277,0.8939121,5.616788200467813,7.984921524922053,low
1687,She's played attractively by Lynn Redgrave.,0.8,0.0,0.8,0.9107142857142856,0.036068056806486,0.2318734876565165,91.93948,29.32410788536072,0.4388208326796717,0.6176782147544086,0.0356155353524302,0.786848844409849,0.92340094,-0.5530904369804609,16.763257954269648,high
1688,She's using dancing moves to fight.,0.7804878048780488,0.0227272727272727,0.7577605321507761,0.8823529411764706,0.0281711795861244,0.2275192072288422,81.20184,20.76205277442932,0.2297078943691173,0.8227420148897595,0.0292988006121084,0.7641212237417037,0.9343575,3.8296456358630313,10.451245466868082,fmri
1689,Sheila MacVicar in London this morning.,0.6666666666666666,0.0512820512820512,0.6153846153846153,0.8194444444444444,0.042140139707215,0.3106243490212954,82.7032,23.8282277584076,0.265057605218789,0.7458366803650077,0.0316243294529752,0.8000511768091808,0.9532477,2.0867309397460034,14.841598252455393,high
1690,"Shh, baby, please do not cry.",0.7428571428571429,0.0,0.7428571428571429,0.8783783783783784,0.0361821392228687,0.357497135049911,93.7057,22.575839161872864,0.2353607968786362,0.6751885303645079,0.0372850875559697,0.8051839880757301,0.9135142,5.138342399320103,10.44161703189214,high
1691,Shimmer snorted and shook her mane.,0.6388888888888888,0.027027027027027,0.6118618618618619,0.8082191780821918,0.0498657557615314,0.3399249663752869,91.29599,28.253136932849884,0.3634078767462784,0.7243043913690854,0.0440046219079554,0.7834974899683838,0.92724997,2.843100965543154,12.177119356269635,high
1692,Shipping was quick and easy too.,0.5641025641025641,0.073170731707317,0.490931832395247,0.75,0.0583191792997201,0.2841978514987047,75.33221999999999,18.05076766014099,0.1911758988339724,0.6935853597882568,0.0362008578445248,0.7381925067785312,0.9576247,6.246486338918712,8.547854055960974,low
1693,Should we set a date now?,0.5675675675675675,0.0714285714285714,0.4961389961389961,0.759493670886076,0.033774836941191,0.3038711253548732,72.8146,19.55634331703186,0.1562095290274934,0.6406618928631579,0.0377300088735827,0.7571773322090033,0.91559726,7.41114595050486,8.072646379470825,fmri
1694,Shouldn't we take every possible precaution?,0.6,0.1923076923076923,0.4076923076923077,0.7058823529411765,0.0329847178263521,0.3327576040593479,81.76073,24.130839221179485,0.2004163118054029,0.6168905141748382,0.0373877451786551,0.7279930174197353,0.9547895,4.168468635729939,7.917620912039031,low
1695,"Shwoof, that makes me feel better.",0.6764705882352942,0.0526315789473684,0.6238390092879258,0.8194444444444444,0.026850284783488,0.2553687757236073,85.54003,11.085013717412949,0.1570269116078146,0.5898274565716559,0.0425277680992018,0.7382906645154004,0.89794976,5.562973410886696,10.893223444620768,fmri
1696,Sizes range from 2XL to 3XL.,0.9714285714285714,0.0,0.9714285714285714,0.9866666666666668,0.0493821129991812,0.5188565726527522,87.23204,11.607978887856008,0.4061902414223309,0.7526094180677847,0.0312081564523371,0.7973001320076784,1.0107765,2.342600523555076,9.990671142935753,fmri
1697,Small brains make your balls itch?,0.8823529411764706,0.0,0.8823529411764706,0.9452054794520548,0.0401646027538554,0.303014829733256,96.38714,26.104384779930115,0.2418489007792694,0.6554238868093086,0.0400789813012733,0.7872016256262943,0.9378673,4.87847172387605,11.145212491353352,high
1698,Smart color control and modular structure.,0.4722222222222222,0.0,0.4722222222222222,0.7432432432432432,0.0470799475770127,0.3893502896110513,98.06028,24.207162618637085,0.2881829864023169,0.6407301701517664,0.0342246746998054,0.758507257654251,1.0176148,3.85063174653148,11.88520089785258,mid
1699,"Smith, you up for a flyby?",0.6666666666666666,0.0,0.6666666666666666,0.8360655737704918,0.0353971516100256,0.3656193728726131,90.65476,18.880675435066223,0.1669556043948263,0.7073203613972664,0.0353623581490892,0.7654017124598607,0.918743,5.311327397893655,12.265992442766825,mid
1700,Smooth sailing was already paying off.,0.6216216216216216,0.048780487804878,0.5728411338167435,0.7948717948717948,0.0330105401943936,0.2918799489452341,73.87912,19.923036336898804,0.190311970825341,0.6444896087134574,0.0362236052982828,0.7421721915825067,0.9043938,5.065229057636548,9.898178527752558,low
1701,So I don't want anybody's sympathy.,0.65625,0.027027027027027,0.629222972972973,0.8260869565217391,0.0357130170144223,0.3203770739322572,80.92528999999999,15.786984968930485,0.2249966878558953,0.6434528705885115,0.0290156621784272,0.7555179295796546,0.9091464,1.110363422500476,9.771194875861209,fmri
1702,So I had left too early.,0.6,0.125,0.475,0.7419354838709677,0.0256427164412878,0.2841242392605737,71.02225,14.393101811408997,0.1523497066449534,0.596316894423244,0.0242831702913914,0.7607246644956037,0.9028626,4.992436807487127,8.87576699256897,mid
1703,So I stopped caring and relaxed.,0.6578947368421053,0.0476190476190476,0.6102756892230576,0.8125,0.0291678926757221,0.2594243832444668,74.39336,16.95252960920334,0.1773409691279672,0.6395174133155574,0.0282964303561395,0.7394959184819433,0.9224883,3.69340745165606,9.34873104095459,low
1704,So I'm both Testosterone and Superman.,0.8125,0.0,0.8125,0.9154929577464788,0.0356400265384897,0.2810828524857539,86.21071,22.27609151601792,0.2327731192711464,0.6756364480602851,0.0346363767696033,0.783809546710982,0.93764746,2.70133811495314,12.344817439715069,high
1705,So does half of San Diego.,0.875,0.1111111111111111,0.7638888888888888,0.8823529411764706,0.0346011786108276,0.3899374040364486,64.7413,17.15499472618103,0.1950593703869983,0.7496612508285633,0.0368305990247625,0.7826519659892229,0.9354862,3.613735472153552,11.356186866760254,high
1706,So give them a heads up.,0.5277777777777778,0.025,0.5027777777777778,0.7631578947368421,0.0277364292971371,0.2951631437814938,72.99725,16.681100599467754,0.1447010437860224,0.5588427999967482,0.0280612411109469,0.7371892302519941,0.91723335,7.464308135731909,6.815363276749849,low
1707,So give unselfishly and receive abundantly.,0.6486486486486487,0.0,0.6486486486486487,0.8333333333333334,0.0496160779651679,0.4002342830552786,89.13213999999999,26.6308913230896,0.2357910675648735,0.5961437116399342,0.036193700940342,0.7346767945042924,0.9523266,4.19366047325338,14.122182488441467,low
1708,So he continued in his ignorance.,0.6071428571428571,0.15625,0.4508928571428571,0.7333333333333333,0.0314724002359662,0.3458751552037201,57.63092,15.670677602291107,0.171891012086235,0.6127783783248676,0.0328286463875777,0.754976703581931,0.93395823,6.23460650362006,8.892195542653402,fmri
1709,So its phone number displays unknown.,0.5,0.0,0.5,0.7538461538461538,0.040356552523266,0.2850770099654267,83.6673,24.43868088722229,0.224978966970837,0.649606915666583,0.0378738973435822,0.7381221392766361,0.96022713,4.587366321402815,12.49175747235616,low
1710,So let's let that go forward.,0.5454545454545454,0.081081081081081,0.4643734643734643,0.7428571428571429,0.0288126693981219,0.3503011004463061,77.87862,17.516527861356735,0.1453358573782758,0.5597808201978439,0.0272011647408453,0.7513583844848231,0.9167934,3.767691189863284,9.071729123592377,fmri
1711,So smart and caring and hardworking.,0.5609756097560976,0.0714285714285714,0.4895470383275262,0.7469879518072289,0.0286998212852551,0.3129415035663642,90.28055,20.642094671726227,0.2420544202652834,0.6707963065461675,0.0345560424121037,0.7568679507383264,0.96288663,5.714695035998081,9.272807478904724,fmri
1712,So the wise renounce that aim.,0.3333333333333333,0.0333333333333333,0.3,0.6851851851851852,0.0478252522297105,0.2550463162598744,83.84698,24.39698505401612,0.1647060141310593,0.5780840569520332,0.032838541428796,0.7440831656507324,0.92560905,5.79511748270049,12.504285256067911,fmri
1713,So this must be the Battalion.,0.7297297297297297,0.0238095238095238,0.7059202059202059,0.8607594936708861,0.0303266017078705,0.2427966652620437,65.3097,15.982285916805267,0.156400184102192,0.622604704399685,0.0382886245570602,0.7568482008249638,0.9242035,7.43322856643399,8.70816413561503,mid
1714,So three triggers must be implemented.,0.5151515151515151,0.0512820512820512,0.4638694638694638,0.75,0.0413937203198347,0.2270534352520198,71.55519,22.164098262786865,0.1863107029793341,0.6652905633106656,0.0384856653877293,0.7356524436834273,0.9831772,4.81728909318546,10.084178437789282,low
